genre,subgenre,id,name,all_genres
reggae,reggaeton,5188115,"Mungo's Hi Fi, Eva Lazarus","['reggae', 'electronics', 'reggaeton']"
reggae,reggaeton,3501972,Devolve,"['dance', 'electronics', 'reggaeton']"
reggae,reggaeton,4689807,Shenseea,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,7461,Chaka Demus & Pliers,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,710789,DeeWunn,"['electronics', 'reggaeton', 'reggae']"
reggae,reggaeton,6863731,Timothy Infinite,"['foreignrap', 'latinfolk', 'reggaeton']"
reggae,reggaeton,201580,RDX,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,4863761,IFO Fernandez,"['foreignrap', 'latinfolk', 'reggaeton']"
reggae,reggaeton,5299756,Jaze Rozey,"['reggae', 'foreignrap', 'reggaeton']"
reggae,reggaeton,677465,Stylo G,"['reggae', 'dance', 'reggaeton']"
reggae,reggaeton,774413,Natty Jean,"['reggae', 'dub', 'reggaeton']"
reggae,reggaeton,64756,Bounty Killer,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,8253389,Balddy & Dancehall,['reggaeton']
reggae,reggaeton,738061,Suku Ward,"['reggaeton', 'reggae']"
reggae,reggaeton,6000841,BLAcKxxl,"['ruspop', 'electronics', 'reggaeton']"
reggae,reggaeton,7230106,Jahnzini,"['reggaeton', 'rusrap']"
reggae,reggaeton,4101855,Chief Rockas,['reggaeton']
reggae,reggaeton,8420555,El Completo Rd,"['reggae', 'reggaeton', 'latinfolk']"
reggae,reggaeton,407569,Krys,"['reggaeton', 'folk', 'latinfolk']"
reggae,reggaeton,26482,Mavado,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4779874,Manuel Turizo,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,293421,Joseph Cotton,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,127464,Million Stylez,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,688211,Reggaetones,"['reggaeton', 'latinfolk']"
reggae,reggaeton,3908908,Yomil y el Dany,"['latinfolk', 'reggaeton', 'electronics']"
reggae,reggaeton,38098,Cherine Anderson,"['reggae', 'reggaeton']"
reggae,reggaeton,5613230,Nero,['reggaeton']
reggae,reggaeton,7202205,Mono Betancur,"['reggaeton', 'rock']"
reggae,reggaeton,1025533,Dj Sebb,"['reggaeton', 'folk', 'african']"
reggae,reggaeton,5123673,Tmatt,"['reggaeton', 'foreignrap']"
reggae,reggaeton,1815859,Dubstepler,"['reggaeton', 'dnb']"
reggae,reggaeton,6863763,Bassio,"['latinfolk', 'reggaeton']"
reggae,reggaeton,733708,Kosa,"['foreignrap', 'reggaeton', 'dance']"
reggae,reggaeton,806003,LMK,"['foreignrap', 'reggaeton', 'folk']"
reggae,reggaeton,9640618,Teliga,['reggaeton']
reggae,reggaeton,6197253,Dem Vee,"['reggaeton', 'dance', 'pop']"
reggae,reggaeton,7061862,Alan Marcos,"['reggaeton', 'foreignrap', 'latinfolk']"
reggae,reggaeton,109712,Spice,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4616745,David Appleton,"['pop', 'reggaeton']"
reggae,reggaeton,201660,Carlton Livingston,"['reggae', 'alternative', 'reggaeton']"
reggae,reggaeton,9985,Héctor El Father,"['latinfolk', 'reggaeton']"
reggae,reggaeton,841651,J. Axel,"['house', 'reggaeton']"
reggae,reggaeton,9733360,Rigvas,['reggaeton']
reggae,reggaeton,6863744,Beiba,"['latinfolk', 'reggaeton', 'electronics']"
reggae,reggaeton,2400894,Dj Tiago,"['reggaeton', 'latinfolk', 'african']"
reggae,reggaeton,4599728,DJ El Niño,"['reggaeton', 'latinfolk']"
reggae,reggaeton,6089732,Reemus K,"['reggae', 'reggaeton']"
reggae,reggaeton,8253699,Mambo DJ,"['reggaeton', 'foreignrap', 'latinfolk']"
reggae,reggaeton,9825073,Yaawdi,['reggaeton']
reggae,reggaeton,8164354,Kaza`Nova,"['dance', 'reggaeton']"
reggae,reggaeton,873706,KG Man,"['dance', 'electronics', 'reggaeton']"
reggae,reggaeton,215768,Olatunji,"['reggaeton', 'reggae', 'folk']"
reggae,reggaeton,48911,T.O.K,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,71840,Tairo,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,4503758,Shaneil Muir,"['reggae', 'reggaeton']"
reggae,reggaeton,185863,Five,"['pop', 'reggaeton']"
reggae,reggaeton,3404877,Kalibandulu,"['reggaeton', 'electronics', 'dance']"
reggae,reggaeton,600574,Popcaan,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,3833771,TYGW,"['reggaeton', 'pop', 'electronics']"
reggae,reggaeton,8546803,NickSan,"['ruspop', 'foreignrap', 'reggaeton']"
reggae,reggaeton,48979,Aidonia,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,3328425,Mello Banton,"['reggaeton', 'reggae', 'electronics']"
reggae,reggaeton,38454,Shinehead,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4281151,Noti Flow,"['foreignrap', 'folk', 'reggaeton']"
reggae,reggaeton,3662926,Aidonia 1V,"['reggae', 'reggaeton']"
reggae,reggaeton,2660707,Keznamdi,"['reggae', 'dance', 'reggaeton']"
reggae,reggaeton,3151537,Roxxy,"['foreignrap', 'rusrap', 'reggaeton']"
reggae,reggaeton,2438695,Dre Island,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,23131,Tippa Irie,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,11356,Lutan Fyah,"['reggae', 'reggaeton', 'dnb']"
reggae,reggaeton,493942,Cali P,"['reggae', 'folk', 'reggaeton']"
reggae,reggaeton,3071066,Shatta Wale,"['reggae', 'reggaeton', 'african']"
reggae,reggaeton,1517915,Sin prod,"['reggaeton', 'foreignrap', 'african']"
reggae,reggaeton,1101182,Lasai,"['reggae', 'foreignrap', 'reggaeton']"
reggae,reggaeton,9934413,hustle corner,['reggaeton']
reggae,reggaeton,6448164,FlavaOne,"['reggae', 'rnb', 'reggaeton']"
reggae,reggaeton,9465325,bivonti,"['rusrap', 'alternative', 'reggaeton']"
reggae,reggaeton,6471541,Diego Villacis DVM,"['latinfolk', 'reggaeton', 'foreignrap']"
reggae,reggaeton,576421,Mercenary,"['extrememetal', 'metal', 'reggaeton']"
reggae,reggaeton,5631659,El Kimiko,"['latinfolk', 'reggaeton', 'pop']"
reggae,reggaeton,169122,Wasp,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,7419728,Крахмалёв Владимир,"['ruspop', 'reggaeton']"
reggae,reggaeton,7604015,Beéle,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,532547,Sensitive,"['reggaeton', 'electronics', 'trance']"
reggae,reggaeton,372631,Kayser,"['metal', 'reggaeton', 'foreignrap']"
reggae,reggaeton,856416,Ras Demo,"['reggae', 'reggaeton', 'dnb']"
reggae,reggaeton,171301,Ram Jam,"['reggaeton', 'pop', 'rock']"
reggae,reggaeton,6355046,El Plvybxy,"['reggaeton', 'electronics', 'folk']"
reggae,reggaeton,667993,Jahmiel,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,96862,Yaviah,"['latinfolk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,201342,Mega Banton,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,266945,I-Octane,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,2373463,Buxxi,"['latinfolk', 'rnb', 'reggaeton']"
reggae,reggaeton,1431167,Mr. Don,"['latinfolk', 'rnb', 'reggaeton']"
reggae,reggaeton,338927,Ansel Collins,"['reggae', 'reggaeton', 'dub']"
reggae,reggaeton,4063599,El Freaky,"['dance', 'reggaeton', 'reggae']"
reggae,reggaeton,445672,C4,"['foreignrap', 'reggaeton', 'electronics']"
reggae,reggaeton,2980500,Rap Nation,"['foreignrap', 'reggaeton']"
reggae,reggaeton,648296,Jesus,"['foreignrap', 'pop', 'reggaeton']"
reggae,reggaeton,769744,Deep Fried Dub,"['electronics', 'reggaeton']"
reggae,reggaeton,409,Ray Brown,"['jazz', 'reggaeton', 'electronics']"
reggae,reggaeton,520919,Javah,"['dance', 'reggaeton', 'trance']"
reggae,reggaeton,64758,Mad Cobra,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4377218,Lil'Fill,"['rusrap', 'rap', 'reggaeton']"
reggae,reggaeton,264196,Ronny Mercedes,"['latinfolk', 'reggaeton']"
reggae,reggaeton,204263,RKM & Ken-Y,"['latinfolk', 'reggaeton']"
reggae,reggaeton,941801,Elijah Prophet,"['reggae', 'reggaeton', 'dub']"
reggae,reggaeton,518710,Deemas J,"['reggaeton', 'dnb', 'reggae']"
reggae,reggaeton,1800,Demarco,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,201744,Roman Stewart,"['reggae', 'reggaeton']"
reggae,reggaeton,35366,Anthony B,"['reggae', 'reggaeton', 'folk']"
reggae,reggaeton,224197,Golding,"['pop', 'rock', 'reggaeton']"
reggae,reggaeton,5675721,Mareo,"['alternative', 'reggaeton', 'latinfolk']"
reggae,reggaeton,336666,Kuma,"['electronics', 'dance', 'reggaeton']"
reggae,reggaeton,201441,Yellow Man,"['reggae', 'african', 'reggaeton']"
reggae,reggaeton,1568,Inner Circle,"['reggae', 'rock', 'reggaeton']"
reggae,reggaeton,64757,Jigsy King,"['reggae', 'reggaeton']"
reggae,reggaeton,2138212,Juanfran,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,580805,Pinky Dread,"['reggae', 'reggaeton']"
reggae,reggaeton,37274,Serani,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,5899297,Вавян и Белые Тени,"['rusrap', 'reggaeton']"
reggae,reggaeton,127085,Busy Signal,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,154386,Sugar Minott,"['reggae', 'reggaeton']"
reggae,reggaeton,87823,Zan,"['foreignrap', 'electronics', 'reggaeton']"
reggae,reggaeton,201267,Erup,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,280261,Chris Marshall,"['reggaeton', 'eurofolk', 'reggae']"
reggae,reggaeton,239034,Gaby,"['reggaeton', 'pop', 'latinfolk']"
reggae,reggaeton,8968228,MYGAL,"['foreignrap', 'reggaeton']"
reggae,reggaeton,8296178,Lugana,"['reggaeton', 'house']"
reggae,reggaeton,4200295,Little Lion Sound,"['reggae', 'reggaeton']"
reggae,reggaeton,3841598,Big Sound,"['foreignrap', 'reggaeton']"
reggae,reggaeton,6236718,Elilluminari,"['reggaeton', 'latinfolk', 'foreignrap']"
reggae,reggaeton,4825837,Dub Princess,"['reggaeton', 'electronics']"
reggae,reggaeton,299383,Laidback,"['rock', 'foreignrap', 'reggaeton']"
reggae,reggaeton,335306,Tiana,"['pop', 'reggae', 'reggaeton']"
reggae,reggaeton,766305,Taiwan MC,"['reggae', 'reggaeton', 'dub']"
reggae,reggaeton,4423588,Lisa Mercedez,"['reggae', 'dance', 'reggaeton']"
reggae,reggaeton,3107206,Milady,"['foreignrap', 'reggaeton', 'ruspop']"
reggae,reggaeton,790825,El Micha,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,5995667,DJ Bryanflow,"['latinfolk', 'reggaeton', 'foreignrap']"
reggae,reggaeton,7983923,Octopvs To The Party & Lasai,"['foreignrap', 'reggaeton']"
reggae,reggaeton,496374,Cañú,"['electronics', 'soul', 'reggaeton']"
reggae,reggaeton,1599,Gregory Isaacs,"['reggae', 'folk', 'reggaeton']"
reggae,reggaeton,2861946,El Freaky Colectivo,"['reggaeton', 'reggae', 'electronics']"
reggae,reggaeton,6876795,Mr.dysen,"['reggaeton', 'foreignrap', 'rnb']"
reggae,reggaeton,26505,Munga,"['reggaeton', 'reggae', 'folk']"
reggae,reggaeton,5149797,Greg Lassierra,['reggaeton']
reggae,reggaeton,649721,Ancient Astronauts,"['foreignrap', 'electronics', 'reggaeton']"
reggae,reggaeton,289889,Bandolero,"['foreignrap', 'reggaeton', 'latinfolk']"
reggae,reggaeton,168036,Daddy Freddy,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,26494,Alaine,"['reggae', 'reggaeton', 'folk']"
reggae,reggaeton,5554671,Timbali,"['reggae', 'dance', 'reggaeton']"
reggae,reggaeton,64734,Shabba Ranks,"['reggae', 'foreignrap', 'reggaeton']"
reggae,reggaeton,8555244,Reincarnation,"['reggae', 'pop', 'reggaeton']"
reggae,reggaeton,164741,Laza Morgan,"['reggae', 'pop', 'reggaeton']"
reggae,reggaeton,267282,Problem Child,"['reggaeton', 'foreignrap', 'reggae']"
reggae,reggaeton,7478669,Cubanbeef,"['reggaeton', 'pop', 'latinfolk']"
reggae,reggaeton,2952082,Gaby Music,"['reggaeton', 'latinfolk']"
reggae,reggaeton,5185587,Manky Monk,['reggaeton']
reggae,reggaeton,3541221,Morita,"['reggaeton', 'pop', 'newage']"
reggae,reggaeton,1558868,Chronic Law,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,30994,Ben Jones,"['foreignrap', 'reggaeton', 'relax']"
reggae,reggaeton,575306,Tuklan,"['pop', 'electronics', 'reggaeton']"
reggae,reggaeton,5070450,SunThugga,"['rusrap', 'foreignrap', 'reggaeton']"
reggae,reggaeton,127198,Ganesh,"['folk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,8864792,Marc August,"['latinfolk', 'reggaeton']"
reggae,reggaeton,429121,Clever,"['foreignrap', 'pop', 'reggaeton']"
reggae,reggaeton,4338745,The Wixard,"['reggaeton', 'reggae', 'dance']"
reggae,reggaeton,5274750,Kmp,"['alternative', 'foreignrap', 'reggaeton']"
reggae,reggaeton,7202334,Trapanation,"['foreignrap', 'relax', 'reggaeton']"
reggae,reggaeton,201538,Jah Vinci,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4307361,Jeshi,"['foreignrap', 'reggaeton', 'rnb']"
reggae,reggaeton,3147636,Saak,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,6563649,Guaynaa,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,2932372,El Potro Alvarez,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,1237995,Drizzy,"['foreignrap', 'reggaeton', 'folk']"
reggae,reggaeton,1280502,Scatter,"['foreignrap', 'reggaeton', 'dance']"
reggae,reggaeton,126231,Tony Curtis,"['reggae', 'reggaeton']"
reggae,reggaeton,297079,Reggaeton Latino,"['latinfolk', 'reggaeton', 'newage']"
reggae,reggaeton,2194347,Dyan,"['alternative', 'foreignrap', 'reggaeton']"
reggae,reggaeton,836746,Tainy,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,3920314,Poundz,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,325369,Ezra,"['foreignrap', 'pop', 'reggaeton']"
reggae,reggaeton,6620427,Adrian IBZ,"['rnb', 'reggaeton', 'latinfolk']"
reggae,reggaeton,8494618,Kasper,"['rusrap', 'reggaeton']"
reggae,reggaeton,8790785,Katriell,['reggaeton']
reggae,reggaeton,2724236,Don Camilo,"['reggae', 'dub', 'reggaeton']"
reggae,reggaeton,1554539,One Kiss,"['pop', 'reggaeton']"
reggae,reggaeton,1565,Errol Dunkley,"['reggae', 'folk', 'reggaeton']"
reggae,reggaeton,6864109,El Neón,"['latinfolk', 'reggaeton']"
reggae,reggaeton,122494,DJ Lbr,"['dance', 'rnb', 'reggaeton']"
reggae,reggaeton,73271,Sandman,"['foreignrap', 'reggaeton', 'electronics']"
reggae,reggaeton,357188,Morello,"['electronics', 'pop', 'reggaeton']"
reggae,reggaeton,804777,DJ unic,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,5409657,Abraham Nadal,"['foreignrap', 'reggaeton']"
reggae,reggaeton,126906,Bunji Garlin,"['reggae', 'reggaeton', 'folk']"
reggae,reggaeton,5709254,Rvfv,"['foreignrap', 'reggaeton', 'pop']"
reggae,reggaeton,8769635,locoonrepeat,"['rusrap', 'foreignrap', 'reggaeton']"
reggae,reggaeton,4296241,Regueton Connection,"['reggaeton', 'latinfolk']"
reggae,reggaeton,392390,Paloma Pradal,"['reggaeton', 'folk', 'relax']"
reggae,reggaeton,5538976,Yoshual Time,"['reggaeton', 'dance']"
reggae,reggaeton,710134,Anju Blaxx,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,48879,Junior Kelly,"['reggae', 'newage', 'reggaeton']"
reggae,reggaeton,1301246,Kizo,"['foreignrap', 'rock', 'reggaeton']"
reggae,reggaeton,3247171,Telma Lee,"['folk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,4712396,Dj Raulito,"['reggae', 'rnb', 'reggaeton']"
reggae,reggaeton,3188969,Alex Aiono,"['pop', 'dance', 'reggaeton']"
reggae,reggaeton,192908,Bandito,"['foreignrap', 'rock', 'reggaeton']"
reggae,reggaeton,27000,Rooney,"['pop', 'indie', 'reggaeton']"
reggae,reggaeton,4832259,Tenzo,"['foreignrap', 'rusrap', 'reggaeton']"
reggae,reggaeton,5205,Marcia Griffiths,"['reggae', 'amerfolk', 'reggaeton']"
reggae,reggaeton,927100,DJ Greg,"['foreignrap', 'electronics', 'reggaeton']"
reggae,reggaeton,228535,Chaos,"['foreignrap', 'reggaeton', 'dance']"
reggae,reggaeton,10052419,RONDO,"['rusrock', 'foreignrap', 'reggaeton']"
reggae,reggaeton,1224716,Big Caz,"['foreignrap', 'reggaeton', 'country']"
reggae,reggaeton,669200,Masicka,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,2687302,Oscarcito,"['latinfolk', 'reggaeton', 'pop']"
reggae,reggaeton,5871,Ranking Joe,"['reggae', 'reggaeton', 'dub']"
reggae,reggaeton,5333198,Fumaratto,"['electronics', 'dance', 'reggaeton']"
reggae,reggaeton,1288493,Squash,"['reggae', 'folk', 'reggaeton']"
reggae,reggaeton,304791,1.8.7,"['foreignrap', 'electronics', 'reggaeton']"
reggae,reggaeton,21237,Tanya Stephens,"['reggae', 'rnb', 'reggaeton']"
reggae,reggaeton,632210,Qo,"['electronics', 'dance', 'reggaeton']"
reggae,reggaeton,48966,Conkarah,"['reggae', 'dance', 'reggaeton']"
reggae,reggaeton,4879882,Hawaiian,"['reggaeton', 'folk', 'foreignrap']"
reggae,reggaeton,3120622,Big Tril,"['reggaeton', 'foreignrap']"
reggae,reggaeton,932405,Kappa,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,48912,Ding Dong,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,5767126,Dylan Fuentes,"['latinfolk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,25035,Johnny Osbourne,"['reggae', 'dub', 'reggaeton']"
reggae,reggaeton,4653667,El Taiger,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,812965,El Chulo,"['latinfolk', 'reggaeton', 'pop']"
reggae,reggaeton,5226892,Authentix,"['dance', 'reggaeton']"
reggae,reggaeton,41085,VIP,"['foreignrap', 'reggaeton', 'folk']"
reggae,reggaeton,2928519,Justin Quiles,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,5704760,DJ Sasha Mukana,"['lounge', 'foreignrap', 'reggaeton']"
reggae,reggaeton,26511,I Wayne,"['reggae', 'reggaeton', 'folk']"
reggae,reggaeton,5610487,Tommy Boysen,"['latinfolk', 'reggaeton', 'dance']"
reggae,reggaeton,7323891,Gio la corona,"['reggaeton', 'foreignrap', 'rnb']"
reggae,reggaeton,1533078,Lumii,"['foreignrap', 'jazz', 'reggaeton']"
reggae,reggaeton,5100056,Yordy,"['latinfolk', 'reggaeton', 'pop']"
reggae,reggaeton,292086,YT,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,283103,La Diva,"['dance', 'pop', 'reggaeton']"
reggae,reggaeton,767626,Biga Ranx,"['reggae', 'reggaeton', 'folk']"
reggae,reggaeton,3803650,Stailok,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,5081,Dash,"['foreignrap', 'reggaeton', 'house']"
reggae,reggaeton,3706505,HoodCelebrityy,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,600570,Tifa,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,4010188,Pternsky,"['reggaeton', 'reggae', 'folk']"
reggae,reggaeton,237794,Robledo,"['latinfolk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,9045161,Npg PUNTO,"['foreignrap', 'reggaeton']"
reggae,reggaeton,5586030,Daniel El Travieso,"['pop', 'latinfolk', 'reggaeton']"
reggae,reggaeton,4994240,Chestthar Downs & Sky Voice,"['reggaeton', 'latinfolk']"
reggae,reggaeton,5992870,CANCUN?,"['dance', 'electronics', 'reggaeton']"
reggae,reggaeton,387453,Leiva,"['pop', 'rock', 'reggaeton']"
reggae,reggaeton,4950170,Yofrangel,"['latinfolk', 'foreignrap', 'reggaeton']"
reggae,reggaeton,666387,Upgrade,"['trance', 'reggaeton']"
reggae,reggaeton,127437,Chezidek,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,3095105,saymon,"['rusrap', 'reggaeton', 'pop']"
reggae,reggaeton,4797169,Anly,"['japanesepop', 'reggaeton', 'reggae']"
reggae,reggaeton,63402,Rosana,"['pop', 'rusrap', 'reggaeton']"
reggae,reggaeton,905576,Stereo Luchs,"['foreignrap', 'reggae', 'reggaeton']"
reggae,reggaeton,582581,Colonel Reyel,"['reggaeton', 'folk', 'reggae']"
reggae,reggaeton,3000422,Munga Honorable,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,4879,Shontelle,"['pop', 'foreignrap', 'reggaeton']"
reggae,reggaeton,1226344,Dalton Harris,"['reggae', 'pop', 'reggaeton']"
reggae,reggaeton,5861817,Nitan Ben Ari,"['pop', 'reggaeton']"
reggae,reggaeton,471808,Alkaline,"['reggae', 'reggaeton', 'foreignrap']"
reggae,reggaeton,3143038,Zone 2,"['house', 'foreignrap', 'reggaeton']"
reggae,reggaeton,799463,Fast-Life,"['pop', 'foreignrap', 'reggaeton']"
reggae,reggaeton,8850408,Jotamaldi,"['foreignrap', 'pop', 'reggaeton']"
reggae,reggaeton,19273,Kelo,"['foreignrap', 'reggaeton', 'soundtrack']"
reggae,reggaeton,34083,Christopher Martin,"['reggae', 'reggaeton', 'classical']"
reggae,reggaeton,624268,Xavi The Destroyer,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,1397031,Iakopo,"['reggae', 'reggaeton', 'pop']"
reggae,reggaeton,7303277,МЫСЛИ ТВОЕГО ГОРОDА,"['rusrock', 'reggaeton']"
reggae,reggaeton,8092936,Budja,"['foreignrap', 'reggaeton']"
reggae,reggaeton,4426237,Nailah Blackman,"['reggaeton', 'reggae', 'folk']"
reggae,reggaeton,7188963,Polyanskiy,"['ruspop', 'house', 'reggaeton']"
reggae,reggaeton,2135651,blumen,"['foreignrap', 'reggaeton', 'rap']"
reggae,reggaeton,5202793,Jada Kingdom,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,64821,Ward 21,"['reggae', 'reggaeton', 'electronics']"
reggae,reggaeton,133306,Big Red,"['reggaeton', 'foreignrap', 'reggae']"
reggae,reggaeton,3156922,NIVE,"['pop', 'foreignrap', 'reggaeton']"
reggae,reggaeton,6520076,LA$$A,"['foreignrap', 'dance', 'reggaeton']"
reggae,reggaeton,592758,D-wayne,"['dance', 'foreignrap', 'reggaeton']"
reggae,reggaeton,682042,Reykon,"['latinfolk', 'pop', 'reggaeton']"
reggae,reggaeton,4506802,Moncho Chavea,"['latinfolk', 'folk', 'reggaeton']"
reggae,reggaeton,37077,Mr. Vegas,"['reggae', 'reggaeton', 'dance']"
reggae,reggaeton,121858,Lord Kossity,"['foreignrap', 'reggaeton', 'reggae']"
reggae,reggaeton,4997329,The Heatwave,['reggaeton']
reggae,reggaeton,2750215,Savage,"['dance', 'reggaeton', 'electronics']"
reggae,reggaeton,4841915,Pastor Napas,"['rusrap', 'foreignrap', 'reggaeton']"
